Condition_mM,Track,Time,MidpointBendingAngle_deg,AutocorrPeakR,AutocorrPeriod_s,ZeroCrossings_10s,WindowAmplitude_deg,ThrashRate_Hz
21,0001_1,26.71428571428571,69.05360436617845,0.14688449528860797,0.9285714285712174,23,249.57530240951115,0.0
21,0001_1,26.785714285714285,69.05360436617845,0.13852949717619478,0.9285714285712174,22,249.57530240951115,0.0
21,0001_1,26.85714285714285,,,,0,,
21,0001_1,26.928571428571427,,,,0,,
21,0001_1,27.0,-69.85069357734237,0.13310874413016402,0.9285714285712174,22,249.57530240951115,0.0
21,0001_1,27.07142857142857,-58.51107621362072,0.14247377089621902,0.9285714285712174,22,249.57530240951115,0.0
21,0001_1,27.142857142857142,,,,0,,
21,0001_1,27.21428571428571,10.42691704823967,0.13700467313067935,0.9285714285712174,23,249.57530240951115,0.0
21,0001_1,27.285714285714285,,,,0,,
21,0001_1,27.35714285714285,,,,0,,
21,0001_1,27.428571428571427,-58.58040383936865,0.10468824245651669,0.8571428571426623,23,249.57530240951115,0.0
21,0001_1,27.5,-31.346583971213427,0.0975458746196511,0.8571428571426623,22,249.57530240951115,0.0
21,0001_1,27.57142857142857,-4.112764103058207,0.1032101187865828,0.8571428571426623,22,249.57530240951115,0.0
21,0001_1,27.642857142857142,67.9495763575649,0.11268203996677946,0.8571428571426623,23,249.57530240951115,0.0
21,0001_1,27.71428571428571,67.9495763575649,0.09645731066725875,0.8571428571426623,23,249.57530240951115,0.0
21,0001_1,27.785714285714285,67.9495763575649,0.07477597109945842,0.8571428571426623,22,249.57530240951115,0.0
21,0001_1,27.85714285714285,42.78422615477275,0.07477597109945842,0.8571428571426623,22,249.57530240951115,0.0
21,0001_1,27.928571428571427,12.224095426890434,0.07219061607629686,0.7857142857141071,23,249.57530240951115,0.0
21,0001_1,28.0,,,,0,,
21,0001_1,28.07142857142857,58.980642879832025,0.09762670762124477,0.7857142857141071,22,249.57530240951115,0.0
21,0001_1,28.142857142857142,58.980642879832025,0.09159878466094687,0.7857142857141071,23,249.57530240951115,0.0
21,0001_1,28.21428571428571,27.032289453991755,0.12178165339119658,0.8571428571426623,23,249.57530240951115,0.0
21,0001_1,28.285714285714285,19.10671062876311,0.1461314741922132,0.8571428571426623,22,249.57530240951115,0.0
21,0001_1,28.35714285714285,-16.74730082901214,0.1461314741922132,0.8571428571426623,22,249.57530240951115,0.0
21,0001_1,28.428571428571427,-16.74730082901214,0.12680976598418994,0.7857142857141071,23,249.57530240951115,0.0
21,0001_1,28.5,,,,0,,
21,0001_1,28.57142857142857,48.1242986545778,0.11408810076019489,0.7857142857141071,22,249.57530240951115,0.0
21,0001_1,28.642857142857142,48.1242986545778,0.13207441815748136,0.7857142857141071,22,249.57530240951115,0.0
21,0001_1,28.71428571428571,26.37360759049522,0.16296593272737403,0.7857142857141071,21,249.57530240951115,0.0
21,0001_1,28.785714285714285,-12.018278397730004,0.1567816535038384,0.7857142857141071,22,249.57530240951115,0.0
21,0001_1,28.85714285714285,-12.018278397730004,0.1567816535038384,0.7857142857141071,22,249.57530240951115,0.0
21,0001_1,28.928571428571427,-12.018278397730004,0.12836228645288789,0.7857142857141071,22,249.57530240951115,0.0
21,0001_1,29.0,0.3651112389872953,0.1008322347992822,0.7857142857141071,21,249.57530240951115,0.0
21,0001_1,29.07142857142857,0.3651112389872953,0.1008322347992822,0.7857142857141071,21,249.57530240951115,0.0
21,0001_1,29.142857142857142,0.3651112389872953,0.1414810896047488,0.7857142857141071,21,249.57530240951115,0.0
21,0001_1,29.21428571428571,-0.2512204104633798,0.18555453839572925,0.7857142857141071,21,223.05525025608364,0.0
21,0001_1,29.285714285714285,-31.502257299380528,0.16897571274436682,0.7857142857141071,20,223.05525025608364,0.0
21,0001_1,29.35714285714285,-31.502257299380528,0.16897571274436682,0.7857142857141071,20,223.05525025608364,0.0
21,0001_1,29.428571428571427,,,,0,,
21,0001_1,29.5,51.16475292129853,0.21630259098938884,0.7857142857141071,21,230.7071610839842,1.272727272727562
21,0001_1,29.57142857142857,51.16475292129853,0.1829581137274934,0.7857142857141071,21,230.7071610839842,0.0
21,0001_1,29.642857142857142,49.71872734399601,0.17373840698214,0.7857142857141071,22,230.7071610839842,0.0
21,0001_1,29.71428571428571,-28.1110425158015,0.19271086527042156,0.7857142857141071,22,230.7071610839842,0.0
21,0001_1,29.785714285714285,-60.26789627551163,0.2038683903864987,0.4285714285713311,22,230.7071610839842,2.3333333333338637
21,0001_1,29.85714285714285,-60.26789627551163,0.268238946812305,0.4285714285713311,22,226.92810321242803,2.3333333333338637
21,0001_1,29.928571428571427,,,,0,,
21,0001_1,30.0,43.684593131005585,0.20479015058429922,0.7857142857141071,23,197.87749175348063,1.272727272727562
21,0001_1,30.07142857142857,43.684593131005585,0.2720244494360445,0.4285714285713311,22,167.5980524537561,2.3333333333338637
21,0001_1,30.142857142857142,39.60828918585792,0.27765964735051935,0.4285714285713311,23,167.5980524537561,2.3333333333338637
21,0001_1,30.21428571428571,-26.70938290522662,0.2985153842521554,0.4285714285713311,23,167.5980524537561,2.3333333333338637
21,0001_1,30.285714285714285,-57.978510825688865,0.3255843891397846,0.4285714285713311,23,167.5980524537561,2.3333333333338637
21,0001_1,30.35714285714285,-57.978510825688865,0.3359421464915046,0.4285714285713311,22,167.5980524537561,2.3333333333338637
21,0001_1,30.428571428571427,,,,0,,
21,0001_1,30.5,56.45051454874568,0.31445020577537397,0.4285714285713311,23,172.3875856652972,2.3333333333338637
21,0001_1,30.57142857142857,56.45051454874568,0.3555121101411109,0.4285714285713311,23,172.3875856652972,2.3333333333338637
21,0001_1,30.642857142857142,,,,0,,
21,0001_1,30.71428571428571,-49.580630290839,0.38737133084363423,0.4285714285713311,22,172.3875856652972,2.3333333333338637
21,0001_1,30.785714285714285,-49.580630290839,0.37085184309433544,0.4285714285713311,22,172.3875856652972,2.3333333333338637
21,0001_1,30.85714285714285,-49.35344984279774,0.37085184309433544,0.4285714285713311,22,172.3875856652972,2.3333333333338637
21,0001_1,30.928571428571427,31.618793016555408,0.3619963623038482,0.4285714285713311,23,172.3875856652972,2.3333333333338637
21,0001_1,31.0,31.618793016555408,0.3589867881533796,0.7857142857141071,23,172.3875856652972,1.272727272727562
21,0001_1,31.07142857142857,31.618793016555408,0.36404086230250826,0.7857142857141071,22,172.3875856652972,1.272727272727562
21,0001_1,31.142857142857142,-23.985346911428223,0.363588328240011,0.7857142857141071,22,172.3875856652972,1.272727272727562
21,0001_1,31.21428571428571,-53.46155662226527,0.35428085069091525,0.7857142857141071,22,172.3875856652972,1.272727272727562
21,0001_1,31.285714285714285,-53.46155662226527,0.34421022246260036,0.7857142857141071,22,172.3875856652972,1.272727272727562
21,0001_1,31.35714285714285,,,,0,,
21,0001_1,31.428571428571427,69.88416793310336,0.4277325680475379,0.4285714285713311,22,172.3875856652972,2.3333333333338637
21,0001_1,31.5,69.88416793310336,0.410547311832336,0.4285714285713311,22,172.3875856652972,2.3333333333338637
21,0001_1,31.57142857142857,,,,0,,
21,0001_1,31.642857142857142,-63.13247697848429,0.37620085139437237,0.4285714285713311,23,172.3875856652972,2.3333333333338637
21,0001_1,31.71428571428571,-90.06197369275216,0.36691706105540917,0.4285714285713311,23,172.3875856652972,2.3333333333338637
21,0001_1,31.785714285714285,-63.13247697848429,0.23234165887619054,0.7857142857141071,23,172.3875856652972,1.272727272727562
21,0001_1,31.85714285714285,,,,0,,
21,0001_1,31.928571428571427,61.774723061547,0.24362246525473932,0.7857142857141071,22,172.3875856652972,1.272727272727562
21,0001_1,32.0,,,,0,,
21,0001_1,32.07142857142857,61.774723061547,0.27385001723224156,0.7857142857141071,22,172.3875856652972,1.272727272727562
21,0001_1,32.14285714285714,,,,0,,
21,0001_1,32.214285714285715,-72.77091013906266,0.2910077756233763,0.7857142857141071,21,172.3875856652972,1.272727272727562
21,0001_1,32.285714285714285,-72.77091013906266,0.2633866054854379,0.7857142857141071,22,172.3875856652972,1.272727272727562
21,0001_1,32.357142857142854,,,,0,,
21,0001_1,32.42857142857142,-29.37505603582229,0.22906157072312822,0.4285714285713311,22,182.63040894651053,2.3333333333338637
21,0001_1,32.5,,,,0,,
21,0001_1,32.57142857142857,,,,0,,
21,0001_1,32.64285714285714,-49.314867537125174,0.26651194225377345,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,32.714285714285715,-49.314867537125174,0.26651459256470916,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,32.785714285714285,,,,0,,
21,0001_1,32.857142857142854,,,,0,,
21,0001_1,32.92857142857142,77.53607876100394,0.3143891319052484,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.0,58.61686869515519,0.3282311677937351,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.07142857142857,39.697658629306446,0.3224571624212609,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.14285714285714,-41.979073923151184,0.32917702868520793,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,33.214285714285715,-41.979073923151184,0.3225794157679977,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.285714285714285,-41.979073923151184,0.34964077246038966,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.357142857142854,8.970595887047054,0.3319042226514032,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,33.42857142857142,37.87799660018629,0.3433242282771254,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.5,37.87799660018629,0.35070271453203755,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.57142857142857,,,,0,,
21,0001_1,33.64285714285714,-24.32791427866685,0.3468622816310557,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,33.714285714285715,-24.32791427866685,0.3525423300369163,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,33.785714285714285,,,,0,,
21,0001_1,33.857142857142854,24.89640655406679,0.3738993447198371,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,33.92857142857142,82.32561197254505,0.3706153650788079,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,34.0,,,,0,,
21,0001_1,34.07142857142857,82.32561197254505,0.37149841270101275,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,34.14285714285714,,,,0,,
21,0001_1,34.214285714285715,-45.89883862520548,0.360718254922339,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,34.285714285714285,-45.89883862520548,0.38704717103502256,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,34.357142857142854,,,,0,,
21,0001_1,34.42857142857142,42.66418310883159,0.3723104110563074,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,34.5,76.1193285973087,0.33089591288649794,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,34.57142857142857,76.1193285973087,0.3316439623928711,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,34.64285714285714,,,,0,,
21,0001_1,34.714285714285715,,,,0,,
21,0001_1,34.785714285714285,,,,0,,
21,0001_1,34.857142857142854,,,,0,,
21,0001_1,34.92857142857142,54.9139708304372,0.33925055944419674,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.0,51.73996905925149,0.3164127151722033,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,35.07142857142857,48.56596728806578,0.355411154590707,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.14285714285714,-26.631684047766782,0.355411154590707,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.214285714285715,-87.61976845845062,0.34053007335968544,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.285714285714285,-87.61976845845062,0.3341671310037134,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,35.357142857142854,-87.61976845845062,0.3346358192962562,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.42857142857142,5.221728019104065,0.33793370154166164,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.5,67.77143763160832,0.3536402600355195,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.57142857142857,82.25322929038721,0.36110418261064686,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,35.64285714285714,82.25322929038721,0.3577840951697157,0.4285714285713311,22,190.54551609996383,2.3333333333338637
21,0001_1,35.714285714285715,,,,0,,
21,0001_1,35.785714285714285,-75.52654906288717,0.3824254887337914,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,35.857142857142854,-100.30479697396548,0.4097986050046188,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,35.92857142857142,-75.52654906288717,0.4165441776077901,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,36.0,,,,0,,
21,0001_1,36.07142857142857,69.0048915729581,0.392697002693784,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.14285714285714,90.24071912599835,0.40329959662075726,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.21428571428572,69.0048915729581,0.3911405725734014,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,36.285714285714285,,,,0,,
21,0001_1,36.35714285714285,-68.9438795236017,0.3706586780838624,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.42857142857142,-97.00001891829702,0.37564576777580067,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.5,-68.9438795236017,0.38440460127353115,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.57142857142857,,,,0,,
21,0001_1,36.64285714285714,63.37366868580065,0.3660881210646534,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.71428571428572,63.37366868580065,0.35936790017581155,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.785714285714285,45.17105369314571,0.3516810649373748,0.4285714285713311,25,190.54551609996383,2.3333333333338637
21,0001_1,36.85714285714285,0.0647812156112473,0.34870457393143145,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,36.92857142857142,-33.32574998324232,0.34920226764058687,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,37.0,-33.32574998324232,0.34083070406131316,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,37.07142857142857,,,,0,,
21,0001_1,37.14285714285714,65.1628940040723,0.35167757003185063,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,37.21428571428572,88.5706044396284,0.34785482725995287,0.4285714285713311,23,190.54551609996383,2.3333333333338637
21,0001_1,37.285714285714285,65.1628940040723,0.3488734841251504,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,37.35714285714285,,,,0,,
21,0001_1,37.42857142857142,-47.48304077674092,0.3448933984993429,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,37.5,-47.48304077674092,0.3324579932471328,0.4285714285713311,25,190.54551609996383,2.3333333333338637
21,0001_1,37.57142857142857,,,,0,,
21,0001_1,37.64285714285714,41.10844620938873,0.3271085162618188,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,37.71428571428572,73.08563202497935,0.3402603468439252,0.4285714285713311,24,190.54551609996383,2.3333333333338637
21,0001_1,37.785714285714285,73.08563202497935,0.3269465960701159,0.4285714285713311,25,190.54551609996383,2.3333333333338637
21,0001_1,37.85714285714285,,,,0,,
21,0001_1,37.92857142857142,,,,0,,
21,0001_1,38.0,-95.11668719558128,0.34268025684182746,0.4285714285713311,25,190.54551609996383,2.3333333333338637
21,0001_1,38.07142857142857,-85.25592855520404,0.3617181122654416,0.4285714285713311,25,190.54551609996383,2.3333333333338637
21,0001_1,38.14285714285714,,,,0,,
21,0001_1,38.21428571428572,43.398012858387204,0.39430177180272563,0.4285714285713311,26,190.54551609996383,2.3333333333338637
21,0001_1,38.285714285714285,69.31644930054614,0.38589475926472666,0.4285714285713311,26,190.54551609996383,2.3333333333338637
21,0001_1,38.35714285714285,43.398012858387204,0.38177699530706066,0.4285714285713311,26,190.54551609996383,2.3333333333338637
21,0001_1,38.42857142857142,,,,0,,
21,0001_1,38.5,-44.307531312348246,0.4116403302722392,0.4285714285713311,27,190.54551609996383,2.3333333333338637
21,0001_1,38.57142857142857,-44.307531312348246,0.4240709270495056,0.4285714285713311,27,190.54551609996383,2.3333333333338637
21,0001_1,38.64285714285714,,,,0,,
21,0001_1,38.71428571428572,31.33196460937641,0.47418211652760583,0.4285714285713311,27,190.54551609996383,2.3333333333338637
21,0001_1,38.785714285714285,64.83817887123888,0.4776877271951586,0.4285714285713311,27,190.54551609996383,2.3333333333338637
21,0001_1,38.85714285714285,64.83817887123888,0.46215130131200066,0.4285714285713311,27,190.54551609996383,2.3333333333338637
21,0001_1,38.92857142857142,64.83817887123888,0.4353211127778277,0.4285714285713311,26,190.54551609996383,2.3333333333338637
21,0001_1,39.0,,,,0,,
21,0001_1,39.07142857142857,-58.69074325058662,0.31424925644644763,0.7857142857141071,27,190.54551609996383,1.272727272727562
21,0001_1,39.14285714285714,-58.69074325058662,0.3042603211008232,0.7857142857141071,27,190.54551609996383,1.272727272727562
21,0001_1,39.21428571428572,,,,0,,
21,0001_1,39.285714285714285,58.98249904209699,0.302405465520901,0.7857142857141071,27,204.38565827628764,1.272727272727562
21,0001_1,39.35714285714285,84.43638152107052,0.3216894955130796,0.7857142857141071,27,204.38565827628764,1.272727272727562
21,0001_1,39.42857142857142,58.98249904209699,0.3347408449631772,0.7857142857141071,27,201.08088022061918,1.272727272727562
21,0001_1,39.5,,,,0,,
21,0001_1,39.57142857142857,-52.85222189340359,0.33176806661992586,0.7857142857141071,27,201.08088022061918,1.272727272727562
21,0001_1,39.64285714285714,-71.4395755097896,0.3474353480529422,0.7857142857141071,27,201.08088022061918,1.272727272727562
21,0001_1,39.71428571428572,,,,0,,
21,0001_1,39.785714285714285,,,,0,,
21,0001_1,39.85714285714285,70.86965581319623,0.3355635144289543,0.7857142857141071,27,201.08088022061918,1.272727272727562
21,0001_1,39.92857142857142,51.58333773878096,0.37420913432567593,0.7857142857141071,27,201.08088022061918,1.272727272727562
21,0001_1,40.0,,,,0,,
21,0001_1,40.07142857142857,-18.884507206616515,0.35111430640090485,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.14285714285714,-18.884507206616515,0.33258482855596144,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.21428571428572,,,,0,,
21,0001_1,40.285714285714285,37.361849433908276,0.3168724746873156,0.7857142857141071,28,199.19754849790343,1.272727272727562
21,0001_1,40.35714285714285,38.04403701552977,0.2935388786366192,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.42857142857142,6.57157521303551,0.2710264831457619,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.5,6.57157521303551,0.24544939376513472,0.7857142857141071,28,199.19754849790343,1.272727272727562
21,0001_1,40.57142857142857,-17.887020313863495,0.24456699670346269,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.64285714285714,-17.887020313863495,0.2343618169053881,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.71428571428572,-17.887020313863495,0.21981283348274902,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.785714285714285,21.59720386524869,0.21066831734844446,0.7857142857141071,28,199.19754849790343,1.272727272727562
21,0001_1,40.85714285714285,21.59720386524869,0.2250384558562729,0.7857142857141071,27,199.19754849790343,1.272727272727562
21,0001_1,40.92857142857142,,,,0,,
21,0001_1,41.0,-27.27894609220058,0.21700735855676506,0.7857142857141071,28,199.19754849790343,1.272727272727562
21,0001_1,41.07142857142857,-53.63798560304395,0.23149235151871214,0.7857142857141071,27,199.19754849790343,1.272727272727562
