Frame,Time,0002_2,0002_3,0002_4,0003_1,0003_10,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
6975,498.1428571428571,1337912.4910416594,1882458.5922160693,,2206172.4740629345,2419778.688709068,2199358.7018017354,2092131.3480790835,2150736.0322757876,1863734.0812905938,2254917.528539606,3565187.966748711,2021377.7356630361,2590476.712842924,1885375.6166277505,1885332.5447382326,1755206.03544132,2008852.8169161994,1688716.184034729,1972934.013493465,1995064.769022144,1835476.5847829059
6976,498.21428571428567,1338733.0431488655,1921619.3386066188,,2156051.930919137,2483899.4256005273,2183170.7256069453,2134855.812936101,2098161.6632991326,1953615.1601643136,2261548.026719876,3524167.905357637,1993888.5193268913,2634994.6740015773,1883953.4657134062,1845973.322405114,1759284.0945230941,2007820.3174552603,1612585.9667139023,1992573.2032628204,1968647.8617117777,1845860.2329365863
6977,498.2857142857143,1327753.9076769,1939418.055373171,3549775.105790474,2156051.930919137,2387609.7290112823,2234529.2973227,2074475.3397713352,2117396.068813923,1963721.814277203,2262744.2931210496,3524167.905357637,1991962.4437285569,2634994.6740015773,1940224.3148091678,1855535.401893244,1831083.586876362,2042960.1207239449,1671052.8529076404,1959973.6602585411,2002297.2004028566,1796618.3538093395
6978,498.3571428571428,1349967.5441003926,1880515.5846775523,,2117050.3061484774,2384403.46119522,2155362.370804925,2122980.3085841783,2082263.7633686678,1924797.0917942848,2223490.720605001,3524167.905357637,1984634.2359985341,2650839.777901232,1881664.270293483,1824367.1408487512,1755216.6924642317,2047282.490707193,1637769.5005291705,2021955.086692819,1976875.132156498,1878488.1067509626
6979,498.4285714285714,1319327.1409781075,1888070.0822447333,,2109156.353289502,2375382.1427107933,2241137.6510712774,2150177.0579296337,2127757.3538914397,1966244.3946194302,2243500.4222987345,3507557.0446037594,2022554.4697336506,2612523.669678056,1948816.9792032149,1813917.7244915485,1766415.2509673398,2097753.391771738,1652141.948343495,2011246.7521303701,2057798.832934572,1890879.6231335
6980,498.5,1307794.2610834436,1864681.550069801,,2113503.0335765793,2412963.580535471,2227774.5436366363,2120419.934039647,2115601.909763902,1943116.888892561,2242753.0452463888,3513689.8873175955,2022554.4697336506,2612523.669678056,1823546.066650072,1827878.890884388,1789421.5256721645,2107553.3944373904,1659065.3284319106,2030653.882252698,2060607.6751546452,1904126.3115930068
6981,498.57142857142856,1295145.512425866,1906888.5402544125,,2151200.005214072,2424654.531549174,2182794.7916485844,2039789.6519564206,2069945.1174225456,1959745.0549164861,2261459.7125496496,3565187.966748711,2054940.762151036,2577947.320925125,1891624.2610709309,1794555.7459229867,1672842.1424105808,2030311.8086924232,1622673.4673332043,1988646.0657208124,2001427.2184932197,1938494.6831305586
6982,498.6428571428571,1288729.5055787114,1815407.7881587257,,2151200.005214072,2462768.8971252018,2169883.0426494554,2061524.376044301,2041664.6461183913,1855890.8269597618,2242144.037899097,3565187.966748711,2054940.762151036,2595390.6446516262,1877532.7157464365,1790371.8667697906,1619596.7726213716,1984285.8731093896,1661906.505755898,2112772.6561664427,2026247.453781045,1880166.0257996442
6983,498.71428571428567,1349673.2602256043,1815407.7881587257,,2156051.930919137,2371514.486509321,2182794.7916485844,2073159.7373317613,2042118.7356184258,1927889.1251378555,2252363.721452551,,2077430.6444570187,2603094.676589561,1902858.1176284493,1808662.504697474,1712981.3579537256,2094717.1853603772,1690068.2468582445,1962645.7608749107,1999212.8127081029,1892920.1003056746
6984,498.7857142857143,1349699.924710971,1801508.4276133254,,2164921.654713987,2429734.15644185,2197606.6186062647,2070069.7357073263,2071412.7990344951,1922415.2938147835,2249837.9334465424,,2022898.7959023549,2560102.8243627865,1876459.7051946379,1802801.768034775,1748542.5226807052,2036940.0500113894,1683052.11826426,1988495.035389202,2042392.0990136836,1938789.7891224124
6985,498.8571428571428,1261074.58952674,1807787.180583642,,2164921.654713987,2438761.582421534,2193243.4294559695,2063198.2676570727,2056817.846507772,1895260.3348629822,2242144.037899097,,2030104.9691740836,2560102.8243627865,1905495.7304199361,1817336.2071232924,1769695.9234370608,2139154.5231425734,1677134.1069421757,1958770.68001783,1999010.8615989373,1957753.4730244358
6986,498.9285714285714,1351902.6506121848,1859713.2288896025,,2100207.2134603183,2400988.2519977214,2195185.51117152,2100701.7980878437,2043601.4598512785,1821882.4142077588,2279795.7608264014,3411117.5962784947,2022835.395231353,2547931.2685263986,1875268.8499395128,1820183.2233694133,1780221.233158852,2060565.7920402929,1735392.728068005,1991679.7091599794,2104272.785246143,1901666.4591306653
6987,499.0,1306590.6576119382,1935422.4423088648,,2163545.638768768,2430228.8737813346,2265510.0753650763,2043840.4933292062,2077422.7727235684,1885268.5307233953,2254412.880894306,3586639.399444287,2051849.4114603612,2558469.29854786,1867775.5849289773,1820183.2233694133,1780221.233158852,2091026.4012258928,1763715.0941641007,2003586.3086726859,2155708.2153103882,1924214.0069786191
6988,499.07142857142856,1320681.4778970622,1961533.751127268,3003787.2903393703,2181444.6266514095,2454371.450789479,2184591.3112406014,2076732.8946295518,2097922.728550677,1895374.2354046137,2276711.5007166006,3437719.237260405,2006310.839090947,2516664.2756159,1887659.4023124315,1859279.72610565,1747869.4994746088,2102577.5972459004,1640341.428865184,1987543.9392109253,2073446.8550240118,1917183.8909050126
6989,499.1428571428571,1355342.8664028111,1958667.076627399,,2100787.5646052216,2361738.7256379346,2111649.9810955753,2045971.1863381176,2125122.813641611,1845749.488073416,2261548.026719876,2494178.423456949,2046618.6202264393,2635925.894672862,1831346.1882131463,1825051.858305995,1750585.4440675094,2045810.0412200808,1721792.204625048,1994143.827107997,2037566.111871721,1948721.9102654026
6990,499.21428571428567,1357921.924049583,1868690.5315441538,,2168618.606942059,2382356.3357814057,2177856.7117911405,2020813.0448619984,2155512.838376866,1888225.4267134876,2293074.9994495283,3544508.1076862006,2078506.1541662856,2631972.7037302223,1836200.8934266507,1836670.1916706967,1750585.4440675094,2054668.8933759662,1692398.19814451,1998540.129008785,2020682.3746146904,1948721.9102654026
6991,499.2857142857143,1360459.7246559083,1979052.6939236475,,2144816.876721991,2372322.454111225,2088659.2489248328,2071556.4312223166,2133810.1627433305,1875499.3573822784,2287988.113080542,3496781.670671071,2027148.8597432727,2608385.93838392,1875359.0010893098,1862749.3539263282,1703091.210963481,2066425.9764180856,1678546.9904432916,2038105.0590633377,1979951.3379764743,1880509.035811554
6992,499.3571428571428,1304381.8339529445,2012753.5450605873,,2180906.4944516355,2449818.088090231,2144534.544407713,2101899.7617283133,2150225.6237403094,1899523.1746316068,2276115.3224575915,2536237.7129016463,1971181.321544618,2618900.8160574213,1869067.7397925423,1796026.6878958254,1640938.2244111563,2024655.763654124,1677378.4224933872,1987389.047282212,1984422.5654208038,1887505.9713452682
6993,499.4285714285714,1317490.8029123582,1937782.0874693494,,2163545.638768768,2384262.2301088003,2169883.0426494554,2067731.5348485333,2145424.7103388747,1816392.6743015791,2290156.5091923606,2536237.7129016463,2004449.0849091627,2556268.278993806,1970145.9234270677,1909434.6592566574,1681876.702500283,2042100.128060183,1733593.0047021944,2051368.70325387,2032821.2651745805,1841212.0700800095
6994,499.5,1301910.2113688984,1979902.886393653,3196484.85213038,2151200.005214072,2399369.441861481,2213361.356778565,2067731.5348485333,2127063.6102795885,1874150.8123446088,2239890.4342878074,2515615.6413982427,2032583.870852358,2619114.934965649,1948142.3173469712,1892923.0722209786,1636963.7717760948,2063475.3669997116,1713452.891157987,2088250.552584409,2081802.5394956423,1805626.3856560104
6995,499.57142857142856,1283565.276461109,1980658.155294615,3196484.85213038,2093878.5885084898,2406969.034109371,2181312.610272207,2103293.379171036,2120694.4963711286,1815006.8882164634,2267956.4564836593,3383078.1627445216,1994032.1942444674,2595283.9060508213,1938259.398463801,1838872.275876803,1678077.1765111503,2099100.543667564,1695144.5694022763,2018295.7540225168,2046416.7935286162,1838455.1255937994
6996,499.6428571428571,1310751.8536047807,1953404.9405450937,3182274.712524363,2124653.40183792,2418553.8659287347,2178924.0646668826,2112465.0189924715,2126518.737526479,1848477.1314589465,2214615.888230875,,1975888.9953351864,2570008.4503842904,1969107.3307395482,1874332.703850506,1646320.9599080298,2089922.5778951044,1673194.8676602107,1966740.6994227401,2066787.4118860583,1843234.9577622332
6997,499.71428571428567,1377103.7195154,1842552.9260983285,,2111540.113172065,2403076.8467074153,2211319.6549801487,2059702.7960287957,2092071.463668734,1928439.603359087,2261548.026719876,3487086.0455053807,2025195.7560039752,2581841.332651387,1905273.3992963196,1814184.4493472876,1645932.4231639,2110820.081035902,1688461.0107206102,1906610.3215560035,2018147.6588674036,1848280.6212933399
6998,499.7857142857143,1356559.367613144,1946950.4042441077,,2111540.113172065,2433661.521285468,2181009.832900438,2074698.4661537274,2092071.463668734,1895550.9238981954,2233890.915361381,3531712.4788013855,2007884.0388915355,2575414.019560831,1850534.1077129904,1841617.4461826577,1681654.6864576184,2113907.612098113,1690473.9989146378,1922989.6235475538,2044336.8058923928,1876827.3353391625
6999,499.8571428571428,1328208.4868758055,1971317.759887453,,2146891.5794495237,2427937.7739258995,2185305.4532372565,2004061.6680102483,2159272.2320983955,1934210.0064794656,2214639.3911925717,2746543.528661336,2007884.0388915355,2585507.632944044,1900064.8632021083,1832716.7712532107,1693713.4675397929,2009857.4663233135,1657202.2138174747,1950856.3939750004,2052552.7193694022,1813898.811545782
7000,499.9285714285714,1366236.5149958418,1938257.9817912304,,2181423.098176417,2344646.758889319,2210836.2935446557,2011299.3673578657,2116455.317472413,1929307.9250031752,2244790.3623572374,,1996129.4403249626,2551045.2925309786,1854439.4965047096,1873103.562169455,1683943.0997413124,2046265.5985850964,1649163.5359053,2005019.7124126137,1964951.0086040809,1899772.151225996
7001,500.0,1354810.801948697,1818298.495112412,,2180962.2548994073,2438347.475839908,2288632.650172023,1936623.8973613621,2256390.4314542706,1926222.5460535332,2203564.804730534,3626699.882336927,1987533.4256658459,2614487.7735884157,1906157.1124332072,1902342.9627551213,1716333.1501291108,2061062.9647676698,1653098.2531263304,2085739.7106718866,2075907.178096693,1825930.281195457
7002,500.07142857142856,1281579.0320248967,1884243.6031908144,,2191434.8759778007,2425597.881027356,2193200.2923414204,2118495.8173281266,2217114.4733799575,1866136.7915141606,2270720.4288963475,3666343.452276311,2018490.3514237055,2565341.104450161,1907909.6106619576,1867773.0534347142,1801772.6368835885,1968025.6734414762,1670945.9086045048,1977299.5527822713,2076024.5089156306,1807708.0890081485
7003,500.1428571428571,1302899.543721264,1835647.6462163397,,2166340.9401281504,2446757.252731259,2253192.872332996,1986955.7934802445,2215314.6574403206,1857622.096262521,2185826.753469984,2587716.333171782,1992950.464560692,2629753.6692550895,1914341.400432778,1909898.825571204,1818912.345373766,2030156.983548804,1711325.068714751,1971668.5447241976,2095485.8269948836,1898783.035861038
7004,500.21428571428567,1280747.1187199121,1787941.3142475034,,2156726.8905076394,2459205.161151918,2228882.258347683,2089218.920942852,2147522.964906807,1883884.5714130255,2200724.6873756247,3281686.58980783,1973236.104142196,2611699.1480395473,1931408.0816073227,1893889.3843620243,1601864.9282748422,2082808.893494418,1690826.8255898315,2118697.68075189,2056237.4716986907,1843709.4261151939
7005,500.2857142857143,1343811.2440004237,1910136.3360452398,,2177850.3557096138,2411935.0754989306,2210378.252370667,2055740.701098696,2157611.10212178,1888932.554546159,2220599.3823996303,,1988805.8437360914,2704253.587608899,1900290.2341686338,1853742.113516428,1751490.1814810429,2043397.5977856359,1679842.497526392,2100819.2834634986,2063096.278818127,1860054.0605486776
7006,500.3571428571428,1287251.2879892334,1907625.1812235906,,2178165.038474783,2450419.9118451625,2299809.1782673597,2126754.505141333,2158743.653286306,1867188.8405524406,2198616.993707805,3666343.452276311,2009835.0635748098,2715786.222869408,1901408.224461009,1853586.7902033066,1706827.666333329,1993119.8719700626,1680992.8556334267,2058380.57912015,2028210.348170884,1822019.8595901318
7007,500.4285714285714,1293609.8205910125,1832276.1047961868,,2192402.9920455255,2427882.6670091837,2161671.9024267527,2089203.869666792,2122662.9418142373,1812887.0131679703,2198616.993707805,3389298.7383009116,1995722.8335726284,2548480.108004991,1907695.6582929855,1873091.6505508982,1698259.251658612,1997852.8490856776,1638075.0384863033,2054699.6962671026,2029748.1585110263,1852763.6795129385
7008,500.5,1336132.6143269562,1869785.1914026188,,2188345.805491072,2405770.9585060515,2133204.7205599407,2115558.6938847844,2124539.5353268264,1745141.8133808854,2260788.199852282,3389298.7383009116,2020828.987457026,2588170.1921653394,1925169.2764127234,1860958.515737715,1659234.8080722266,2077066.9426890647,1691905.4120655153,2037026.4102002105,2030872.514069218,1834822.8203610177
7009,500.57142857142856,1269602.963250183,1954231.0857770003,,2178135.9696556586,2480429.434046593,2153282.55969316,2131767.283820218,2080302.9192613997,1801324.2120728209,2260788.199852282,,2011002.365852628,2643072.5267963726,1885009.0906537948,1870466.584802128,1689803.6329751215,2021756.0376839442,1699861.9849909034,1975330.6594708746,2050525.6176953425,1816818.0823674418
7010,500.6428571428571,1297819.5213279433,1929369.223118578,2913827.9726589955,2176570.732583782,2484025.9454316036,2153282.55969316,2043710.423001689,2102992.509936148,1920782.1364946228,2260788.199852282,,2019393.2855339136,2646394.391458051,1882905.833253301,1854658.2634895865,1714029.7275277197,2061126.4657277975,1732810.2504265574,2030535.8144648285,2050618.8444940175,1808398.4822016764
7011,500.71428571428567,1324031.9832407914,2029661.1717598015,2944677.3628952247,2156051.930919137,2439617.590240988,2151134.406148631,2051791.8877220687,2130578.6347164097,1818415.2754293652,2224840.394250439,3414629.1843291633,1982269.512146594,2632746.415432008,1873848.226590753,1857062.1136477946,1742070.459316949,2047585.5376762424,1692647.3757827273,2013605.097554906,2068993.74804055,1919613.6924524554
7012,500.7857142857143,1335634.5324756764,1941224.419007168,2924897.437642488,2187606.5210668133,2464794.1585132275,2120967.6020379006,2035069.193596869,2094279.4321793874,1780174.8179250252,2273414.4508756464,3389298.7383009116,1999301.7247514674,2599425.99287138,1900289.2681097817,1816841.4679709051,1768947.947786906,2062533.4310247132,1714684.6515386822,1993680.717803765,2127896.5868384624,1884464.2852827578
7013,500.8571428571428,1290245.0177054463,1911925.5610317728,2942266.7159841564,2204603.6330104405,2429356.614195895,2206126.474930578,2065979.3116891861,2037569.3689890318,1740683.554705986,2217705.5504213343,3379281.664669308,2044929.3486910479,2671951.3422071263,1897416.3779180155,1884817.230001277,1781552.6736511341,1984004.9978957542,1714684.6515386822,2013998.8331035627,2126409.2457644157,1873158.9013922296
7014,500.9285714285714,1296365.2365494608,1908713.8168441153,2854306.3586352128,2154731.219660182,2440897.07819491,2213467.197873865,2037187.5087962674,2122399.118035672,1751562.8680714802,2238917.8216928365,3379281.664669308,2014487.9356372799,2676910.9547144393,1905666.9447431655,1840530.7374647714,1618485.7944291083,1942304.1209675008,1749502.3493283214,1999451.301749197,2161068.951363354,1830114.327537513
7015,501.0,1291371.2008631458,1888501.7963088925,2947004.755957857,2187240.2696319753,2459829.396645964,2259976.510844665,2047277.975713721,2139975.291545597,1818365.7894038372,2238917.8216928365,3510446.853054994,2008492.247716315,2634848.870741952,1867723.0591984014,1824114.2466827843,1630978.0778996067,1982885.177847588,1766869.9971147967,1993755.7181837703,2083171.8906660867,1850050.3542379565
7016,501.07142857142856,1335375.9125854734,1909990.7688023362,2947004.755957857,2174151.3111912343,2432052.0077357674,2203305.2250688663,2105694.4297364494,2121332.893273672,1840461.1233163306,2291319.378141224,,1998948.106115944,2624594.170963711,1910016.8588452833,1854193.2685677854,1767789.0264174887,1990326.6731120842,1740300.5026844367,2000235.5067630229,1990052.9848243482,1879789.9904140397
7017,501.1428571428571,1276988.6503234382,1863366.6535652347,2934043.2828522823,2194330.9678536025,2443752.9173504724,2234647.2405069293,2076735.4674832397,2145768.891629274,1804846.8178480477,2311343.467653985,3425032.1795944516,1982269.512146594,2590668.7527230396,1864851.3442891175,1831554.7290402108,1773066.4602352453,2062837.4170780864,1731181.951398821,2001400.1048747948,2021997.5310722103,1856848.2476660653
7018,501.21428571428567,1271773.465234464,1808191.2859967372,2911245.101878818,2119481.9402259598,2430804.9178705076,2258519.304927371,2082064.3967791556,2162972.073006192,1868183.4528482133,2273313.383044885,3576280.483905333,1977100.1484948592,2599837.6866482813,1890378.0207795028,1825039.1408393586,1723131.83543361,2015847.984473992,1717962.8019820596,2005864.3831811994,2076297.980702277,1813219.9084151736
7019,501.2857142857143,1343323.1966265559,1733276.4451932071,2912540.2679368276,2138299.0488750194,2457845.211971905,2213921.007797683,2063309.6105774804,2088774.9408230665,1815226.846223533,2243128.97864802,2537262.9244850557,1990516.7996586312,2576113.268690666,1885351.5419844035,1786828.3734986132,1742124.4794913023,1975417.1476269667,1691039.5776009397,1965154.1208446173,2008590.492595695,1815394.8401771267
7020,501.3571428571428,1330381.1270786896,1949377.966304363,2978308.2143059303,2148201.7858752394,2469595.8468685118,2132602.786441968,2065959.5490586222,2115667.4477908704,1805378.9384738433,2239890.4342878074,2482507.7210827745,1990516.7996586312,2618572.349356907,1871528.681435342,1865097.6553594898,1765606.9077993385,2019510.5148844868,1673943.4433759693,1948643.6790446816,1974222.0151012833,1759418.0399307366
7021,501.4285714285714,1308057.453471191,1884370.5152982858,2955666.288088975,2138299.0488750194,2437726.161419724,2152550.1612036894,2061464.4450209783,2106118.866953842,1957404.5913821931,2274760.6877109115,2463813.6029295907,1982058.3535552735,2632113.1572381533,1868417.4789299408,1891940.245154648,1777084.4899933937,1962932.9530206558,1645054.9074356265,1957682.4255367697,1993548.082328524,1834953.9177792447
7022,501.5,1303688.9148874178,1947699.2961326404,2958222.5565504865,2155562.826158213,2439249.742168393,2124674.2200004123,2030740.097221704,2122089.676971089,1895067.5887998904,2274227.7571473606,2580002.169985969,2024357.177481776,2566588.5290914266,1897422.5031046655,1858870.8744143439,1800677.4317727208,2011126.8362065263,1701826.3578133194,1957682.4255367697,2036515.758771984,1906419.2653331342
7023,501.57142857142856,1325829.7569499426,1932995.3792985876,2979402.064811512,2128563.228407384,2473058.6573717142,2131793.4595437986,2039720.6572804947,2210320.567229687,1874510.11291567,2230969.658612479,3586639.399444287,1994652.7984717118,2651431.7932879888,1885773.160493063,1900765.9650376418,1811533.618783771,2002778.1385301258,1631697.7414504525,1968109.7513071713,2072425.2071062555,1863981.1512196676
7024,501.6428571428571,1328277.673333125,1859396.386257223,2979402.064811512,2113179.153729397,2465457.4182291343,2152409.9855119116,2045158.0370546756,2145162.0810699225,1858989.6344185225,2228855.5785495993,3586639.399444287,2023994.1031726494,2648773.7558300598,1890574.6272040203,1882502.784680507,1808264.3171351573,2007817.2290242154,1700268.288218779,1971433.3152028157,2098916.2459636745,1829129.9022160047
7025,501.71428571428567,1366625.4949761264,1891186.9023471596,,2187606.5210668133,2468956.4959121016,2153689.9899131223,2076602.2278287043,2201851.894007824,1846715.456388081,2317554.8493278683,3586639.399444287,1991966.4488889626,2652940.152401562,1901955.5582217528,1892341.8552849682,1651664.7654829042,2059221.5903936129,1786760.541843381,1983419.8151987232,2008611.677889691,1840405.9955821491
7026,501.7857142857143,1340593.4825246646,1948045.5974184421,,2174637.3415916837,2429356.614195895,2209471.237361619,2082238.973272371,2138313.9405878307,1881094.412652823,2252972.33413307,3586639.399444287,1993437.425103886,2580880.601644433,1940607.4433441525,1905816.7304937004,1646134.764433837,2032484.843059846,1723731.2146252168,1971433.3152028157,2017916.9906109045,1860197.2741516894
7027,501.8571428571428,1365474.7919960737,1982691.9669607112,,2166582.9133193395,2433805.9722182686,2253830.3220360684,2061114.965668455,2110843.474213715,1857458.996460222,2260788.199852282,,1975906.7178394652,2608113.792022079,1920085.0164817502,1875580.5275922455,1748657.7224132642,2018138.2121488384,1662972.44971641,1967593.6362831723,2044691.946382681,1865796.8016816406
7028,501.9285714285714,1332551.5897732552,1964034.8269755312,,2075302.484459773,2432101.442150768,2169880.8635192593,2022556.3025639534,2131750.468913596,1906223.146975373,2239890.4342878074,3466492.354038613,1991636.4396160862,2533701.149515141,1948218.9503364505,1856506.0118140874,1728368.8925182468,1990647.0151072058,1690458.6669010597,1958394.4265599723,1999917.883490602,1839392.875852723
7029,502.0,1326970.7557710917,2034010.3178965668,,2082367.4951448536,2422115.821942755,2202329.4430472394,2048970.6094971632,2094994.7986166887,1885335.9743798045,2267187.7133944323,,1980139.808309375,2586901.1534959176,1961274.3920256488,1788513.0138582622,1657849.3850107763,2077760.4299032344,1676230.154334248,1955248.8340996192,2070530.361562859,1826861.2991158133
7030,502.07142857142856,1323050.0263237904,1931650.4601019952,,2160659.937642307,2417879.944610449,2208274.292790961,2102071.120173225,2101338.2070286144,1890649.803836274,2224840.394250439,3466492.354038613,1980139.808309375,2608313.158755308,1907202.8781395424,1825388.8770479856,1748532.9335369351,2123218.035650694,1699873.2660224496,1973122.6474170887,1996392.9957674383,1858075.1554728358
7031,502.1428571428571,1297461.9475998308,1941517.114769958,,2189702.1447410164,2415375.8619291577,2227987.9393644338,2098870.111789465,2106411.011340438,1869063.895973201,2258368.4403247065,3437719.237260405,1986776.6988951517,2538652.9370043366,1942484.2845922546,1803677.383100471,1756788.185787413,2101406.088786811,1653435.2345601723,1956365.5263779417,2002857.337868232,1839759.9331182735
7032,502.21428571428567,1303156.6966260285,1948799.8608829973,,2160495.0663933074,2429189.999203463,2258519.304927371,2072291.4908914366,2070430.9002909553,1914759.5352696404,2249204.7443221128,,1979138.790262095,2591751.3766660113,1905204.5180522895,1774239.1130038542,1756788.185787413,2052424.9635711042,1698401.5775121206,1967588.678150915,2029108.1132564947,1835770.570400118
7033,502.2857142857143,1304647.4799736224,1894950.550067402,,2167265.1701440364,2408870.4965809123,2234348.385299689,2059032.0755887625,2100829.4981163274,1804201.9680060407,2243128.97864802,,2023213.6848738038,2561758.827991282,1894674.6895520682,1860161.9131490118,1713551.2392159323,2036795.5025962277,1635279.8897323709,1950630.061068445,2044573.2285061053,1826991.4604848812
7034,502.3571428571428,1357583.2769893778,1908710.3505885254,2727467.1097828187,2160495.0663933074,2456624.328506675,2260251.5594407828,2153160.8547999803,2182566.613041675,1827825.858124718,2265869.4044469474,3512822.804741109,1989382.582559925,2610784.3920337255,1921157.8082432512,1817188.3180318368,1704010.2778517457,2036818.122547205,1662691.0504766612,1948269.0931926547,2125417.5761391646,1846052.57512141
7035,502.4285714285714,1352216.7916495793,2018829.1116937634,,2152764.427402182,2321976.2595702168,2159380.9746046197,2180828.5993695674,2091564.2376290767,1804845.0551721568,2208731.108424766,,2014453.2358408035,2631857.5505260127,1909442.0157506824,1838719.7194570724,1759522.8976581055,2006074.2460182991,1651547.1155922392,2013745.1119189681,2114008.198383291,1874423.2137394825
7036,502.5,1304643.301185672,1923994.228182143,,2175734.7406638544,2368467.271401407,2155036.473931696,1979468.525881645,2098280.370125623,1809761.9571533592,2225831.2033873033,,2017899.8020742594,2633667.0854799473,1799849.140898515,1861891.1441650877,1750914.5542001065,2039946.8770945456,1644246.4801310531,2004824.0658062918,2071494.929771783,1946333.4609781362
7037,502.57142857142856,1338921.5822773983,1887597.274887632,,2158955.88180322,2401807.149291124,2215788.4223091756,2069171.2928240076,2134822.2809459427,1781815.1266110803,2234005.5482010827,3444593.6401039776,1992902.1547746088,2633667.0854799473,1876121.9189909503,1879862.9982894477,1750914.5542001065,2028056.9271865222,1610868.8523579997,1992709.1887447375,2014201.6436838296,1945157.5675305757
7038,502.6428571428571,1306122.124788985,1872690.4754715087,2997695.5350324055,2199369.0121990144,2389152.011777014,2175901.860691802,2069997.0768645108,2157050.141401062,1780704.8877082116,2208977.139350955,3477606.5342088346,2007945.7139954125,2677285.6790389614,1890160.5405247142,1877966.6799175222,1738056.5180593366,1992924.8715012455,1671065.001399272,1978315.1156455271,1953989.759585432,1884103.1348702302
7039,502.71428571428567,1316636.2687628225,1844076.4418700563,3017999.191733335,2185390.832001631,2503568.1224122383,2158574.7552878787,2114580.8062473587,2112796.9912151,1770133.4244692135,2262442.3075026376,3494382.9030794515,2015065.1539808249,2650622.1267208345,1936624.7401410935,1843173.5714471643,1663508.7534423443,2050172.466021285,1669119.2524375636,1914841.024036118,2020246.716056379,1828582.2464008094
7040,502.7857142857143,1287997.4635633398,1914529.7599199153,3051441.3257625024,2167105.3164220704,2423083.376352593,2158574.7552878787,2042407.0436204928,2117364.97965788,1897901.3791601576,2238286.3212873824,3498315.7933847085,1999783.4345422492,2631845.9726020293,1925753.2217217027,1823554.3730458599,1680399.3146834143,2053533.487464359,1696287.2705695468,1999604.7663800993,2037587.7990775325,1811482.3475257712
7041,502.8571428571428,1308055.6296790726,1932884.4207755956,,2185390.832001631,2389152.011777014,2097695.9555799407,2084714.3028417523,2139219.492012495,1882756.234326779,2238286.3212873824,,2026551.0109575698,2576336.7988420986,1876166.4439247374,1837247.8057821195,1605438.620414069,2031890.0325423202,1634297.120342655,1966594.2556918326,2105955.309017056,1828424.2136669604
7042,502.9285714285714,1287994.5831540793,1955322.0091625454,,2158607.5712876585,2389152.011777014,2184995.9064214863,2098140.4028734607,2139219.492012495,1814348.2746528722,2238286.3212873824,3512822.804741109,2010544.1733289992,2594523.2150249523,1878849.6879527823,1823749.2804226398,1603766.4023623434,2100970.4504177463,1635717.3591816484,2015657.5516672498,1992041.2617596358,1842165.9651311187
7043,503.0,1267798.9353697991,1810795.73578241,,2165202.6860681344,2423083.376352593,2166576.650338469,2034152.200487556,2102370.64692401,1805182.0568469928,2238286.3212873824,3464545.6932241265,1993130.937960309,2620506.598430651,1872565.092582979,1769071.712324375,1629594.6309253534,2099111.3199184947,1712493.008746883,2015998.8555053184,2054946.567360365,1797944.970268685
7044,503.07142857142856,1326564.427176076,1947955.0599991144,,2157789.8291238295,2473511.2907855078,2145862.750305358,2041187.4403776885,2171508.78474261,1851486.8352768433,2224840.394250439,3498315.7933847085,2001772.4024297176,2612156.6590296114,1896523.6732310164,1808710.6155624776,1772040.4977870204,2010649.3429570582,1711689.698782729,1993303.2611696618,2043268.3113593124,1772033.4659753023
7045,503.1428571428571,1313784.3251057072,1947955.0599991144,,2097285.8389816578,2456327.851915277,2178585.3548221365,2104992.03209287,2112304.028247906,1854853.5518154823,2242534.2826951733,3512822.804741109,1997592.7171524635,2593292.9619039805,1871828.880477004,1825504.7435621128,1709972.9347211453,1969918.2568308567,1704748.3666183795,1952382.5265893093,2071614.9352142503,1857632.422945108
7046,503.21428571428567,1331119.5462205326,2027203.1772824673,,2092876.1034825137,2431636.8955831355,2097695.9555799407,2077410.3737929666,2105437.730482236,1889015.735670914,2230458.701350467,3510155.6889656205,2038094.5011917828,2581941.9975614306,1912701.3393297384,1862155.3596392649,1722994.0794468464,2045370.550034656,1681980.7955009441,1974095.3424658817,2080799.232575352,1868138.1139644962
7047,503.2857142857143,1387615.4484585999,1936190.006166097,,2099992.5377263934,2451932.680146146,2169883.0426494554,2055051.2025131737,2145743.3982700617,1869870.7354992463,2226611.68473298,3430176.4480481036,2011721.9052350956,2569039.226658457,1912516.4825596858,1848614.012380049,1700687.2628302148,2014175.5151014463,1647934.3943723082,1974990.548819402,2075177.2702115744,1861073.9356266938
7048,503.3571428571428,1345417.2710995849,1912584.8947638613,,,2436659.235767919,2169883.0426494554,2039623.3949657923,2166114.6256820606,1879175.6359347738,2250940.1074798796,3464545.6932241265,1988454.2943463903,2620821.598021435,1880922.9265178903,1848200.1145979206,1752104.0904345394,2012330.8275352963,1649243.8525209331,1997952.5057774745,2149309.716713608,1831445.164518337
